Measurement_DateTime,GPS_FixQuality,GPS_lat,GPS_lon,GPS_alt,Barometer_Altitude,GPS_HDOP,GPS_NSat,GPS_SOG,GPS_COG,Barometer_Pressure,Barometer_Temperature,User_LoggerID
2024-04-18 13:40:44.500,2,40.478700,-74.268344,5.8,-24.6,0.70,12,0.16,239.85,1.01623,13.00,162
2024-04-18 13:40:45.000,2,40.478700,-74.268344,5.9,-25.2,0.70,12,0.31,239.85,1.01629,13.00,162
2024-04-18 13:40:45.500,2,40.478700,-74.268344,6.8,-25.2,0.66,12,0.48,239.85,1.01629,13.00,162
2024-04-18 13:40:46.000,2,40.478700,-74.268352,6.3,-25.0,0.66,12,0.36,239.85,1.01626,13.00,162
2024-04-18 13:40:46.500,1,40.478700,-74.268352,6.2,-24.7,0.70,12,0.23,239.85,1.01624,13.00,162
2024-04-18 13:40:47.000,1,40.478700,-74.268352,6.8,-24.7,0.70,12,0.23,239.85,1.01624,13.00,162
2024-04-18 13:40:47.500,1,40.478700,-74.268344,7.0,-25.1,0.70,12,0.08,239.85,1.01628,13.00,162
2024-04-18 13:40:48.000,1,40.478700,-74.268344,7.0,-25.2,0.70,12,0.10,239.85,1.01629,13.00,162
2024-04-18 13:40:48.500,1,40.478696,-74.268344,7.2,-25.2,0.70,12,0.05,239.85,1.01630,13.00,162
2024-04-18 13:40:49.000,1,40.478696,-74.268344,7.2,-24.7,0.70,12,0.12,239.85,1.01624,13.00,162
2024-04-18 13:40:49.500,1,40.478696,-74.268344,7.2,-24.7,0.70,12,0.20,239.85,1.01623,13.00,162
2024-04-18 13:40:50.000,1,40.478696,-74.268344,6.9,-25.1,0.70,12,0.38,239.85,1.01628,13.00,162
2024-04-18 13:40:50.500,1,40.478696,-74.268344,7.4,-24.8,0.70,12,0.23,239.85,1.01625,13.00,162
2024-04-18 13:40:51.000,1,40.478696,-74.268344,6.9,-24.7,0.70,12,0.05,239.85,1.01623,13.00,162
2024-04-18 13:40:51.500,1,40.478692,-74.268344,6.9,-24.6,0.70,12,0.30,239.85,1.01622,13.00,162
2024-04-18 13:40:52.000,1,40.478692,-74.268352,6.4,-24.9,0.70,12,0.23,239.85,1.01625,13.00,162
2024-04-18 13:40:52.500,1,40.478692,-74.268352,6.2,-25.1,0.70,12,0.16,239.85,1.01628,13.00,162
2024-04-18 13:40:53.000,2,40.478692,-74.268352,6.1,-24.7,0.67,12,0.11,239.85,1.01623,13.00,162
2024-04-18 13:40:53.500,2,40.478692,-74.268352,6.0,-24.7,0.67,12,0.14,239.85,1.01623,13.00,162
2024-04-18 13:40:54.000,2,40.478688,-74.268352,6.1,-25.0,0.67,12,0.33,239.85,1.01627,13.00,162
2024-04-18 13:40:54.500,2,40.478688,-74.268352,5.7,-24.6,0.67,12,0.11,239.85,1.01622,13.00,162
2024-04-18 13:40:55.000,2,40.478688,-74.268352,5.7,-24.7,0.70,12,0.08,239.85,1.01623,13.00,162
2024-04-18 13:40:55.500,2,40.478684,-74.268352,5.7,-24.6,0.70,12,0.07,239.85,1.01623,13.00,162
2024-04-18 13:40:56.000,1,40.478684,-74.268352,5.6,-24.9,0.74,12,0.09,239.85,1.01626,13.00,162
2024-04-18 13:40:56.500,2,40.478684,-74.268352,5.7,-24.8,0.70,12,0.05,239.85,1.01624,13.00,162
2024-04-18 13:40:57.000,2,40.478684,-74.268344,5.7,-24.9,0.70,12,0.14,239.85,1.01625,13.00,162
2024-04-18 13:40:57.500,2,40.478684,-74.268344,5.9,-24.9,0.70,12,0.11,239.85,1.01625,13.00,162
2024-04-18 13:40:58.000,2,40.478680,-74.268344,6.0,-24.7,0.70,12,0.05,239.85,1.01623,13.00,162
2024-04-18 13:40:58.500,1,40.478680,-74.268344,6.1,-24.7,0.70,12,0.07,239.85,1.01623,13.00,162
2024-04-18 13:40:59.000,1,40.478680,-74.268344,6.3,-24.7,0.78,12,0.02,239.85,1.01623,13.00,162
2024-04-18 13:40:59.500,1,40.478680,-74.268344,6.4,-24.9,0.70,12,0.04,239.85,1.01626,13.00,162
2024-04-18 13:41:00.000,1,40.478680,-74.268344,6.6,-25.0,0.70,12,0.02,239.85,1.01627,13.00,162
2024-04-18 13:41:00.500,1,40.478680,-74.268344,6.8,-25.0,0.70,12,0.02,239.85,1.01627,13.00,162
2024-04-18 13:41:01.000,1,40.478680,-74.268344,7.0,-25.2,0.70,12,0.01,239.85,1.01629,13.00,162
2024-04-18 13:41:01.500,1,40.478680,-74.268344,7.2,-25.4,0.70,12,0.20,239.85,1.01632,13.00,162
2024-04-18 13:41:02.000,1,40.478680,-74.268344,7.1,-25.0,0.70,12,0.05,239.85,1.01627,13.00,162
2024-04-18 13:41:02.500,1,40.478680,-74.268336,7.2,-24.9,0.66,12,0.07,239.85,1.01626,13.00,162
2024-04-18 13:41:03.000,1,40.478680,-74.268336,7.3,-24.7,0.66,12,0.18,239.85,1.01623,13.00,162
2024-04-18 13:41:03.500,1,40.478680,-74.268336,7.4,-25.0,0.66,12,0.20,239.85,1.01627,13.00,162
2024-04-18 13:41:04.000,1,40.478680,-74.268336,7.6,-24.9,0.66,12,0.32,239.85,1.01626,13.00,162
2024-04-18 13:41:04.500,1,40.478680,-74.268336,7.3,-24.8,0.66,12,0.02,239.85,1.01625,13.00,162
2024-04-18 13:41:05.000,1,40.478680,-74.268336,7.4,-24.9,0.69,12,0.03,239.85,1.01626,13.00,162
2024-04-18 13:41:05.500,1,40.478680,-74.268336,7.4,-24.8,0.69,12,0.05,239.85,1.01624,13.00,162
2024-04-18 13:41:06.000,1,40.478680,-74.268336,7.4,-25.1,0.69,12,0.00,239.85,1.01628,13.00,162
2024-04-18 13:41:06.500,1,40.478680,-74.268336,7.5,-25.0,0.69,12,0.01,239.85,1.01626,13.00,162
2024-04-18 13:41:07.000,1,40.478680,-74.268336,7.6,-25.0,0.69,12,0.03,239.85,1.01627,13.00,162
2024-04-18 13:41:07.500,1,40.478680,-74.268328,7.6,-25.1,0.69,12,0.05,239.85,1.01628,13.00,162
2024-04-18 13:41:08.000,1,40.478680,-74.268328,7.7,-24.9,0.72,12,0.10,239.85,1.01625,13.00,162
2024-04-18 13:41:08.500,1,40.478680,-74.268328,7.8,-24.8,0.66,12,0.03,239.85,1.01624,13.00,162
2024-04-18 13:41:09.000,1,40.478680,-74.268328,7.8,-25.3,0.69,12,0.04,239.85,1.01631,13.00,162
2024-04-18 13:41:09.500,1,40.478680,-74.268328,7.8,-24.6,0.69,12,0.07,239.85,1.01622,13.00,162
2024-04-18 13:41:10.000,1,40.478680,-74.268328,8.0,-25.0,0.69,12,0.05,239.85,1.01627,13.00,162
2024-04-18 13:41:10.500,1,40.478680,-74.268320,8.1,-25.2,0.69,12,0.02,239.85,1.01629,13.00,162
2024-04-18 13:41:11.000,1,40.478680,-74.268320,8.2,-25.1,0.69,12,0.01,239.85,1.01628,13.00,162
2024-04-18 13:41:11.500,1,40.478680,-74.268320,8.3,-25.1,0.69,12,0.04,239.85,1.01628,13.00,162
2024-04-18 13:41:12.000,1,40.478680,-74.268320,8.3,-25.0,0.69,12,0.01,239.85,1.01627,13.00,162
2024-04-18 13:41:12.500,1,40.478680,-74.268320,8.5,-24.9,0.69,12,0.03,239.85,1.01626,13.00,162
2024-04-18 13:41:13.000,1,40.478684,-74.268320,8.6,-25.0,0.69,12,0.01,239.85,1.01627,13.00,162
2024-04-18 13:41:13.500,1,40.478684,-74.268320,8.7,-25.0,0.69,12,0.04,239.85,1.01627,13.00,162
2024-04-18 13:41:14.000,1,40.478684,-74.268320,8.8,-25.0,0.69,12,0.01,239.85,1.01627,13.00,162
2024-04-18 13:41:14.500,1,40.478684,-74.268312,8.8,-25.1,0.69,12,0.02,239.85,1.01628,13.00,162
2024-04-18 13:41:15.000,1,40.478684,-74.268312,8.9,-25.0,0.69,12,0.05,239.85,1.01627,13.00,162
2024-04-18 13:41:15.500,1,40.478684,-74.268312,9.0,-25.2,0.69,12,0.05,239.85,1.01629,13.00,162
2024-04-18 13:41:16.000,1,40.478684,-74.268312,9.1,-25.4,0.69,12,0.02,239.85,1.01632,13.00,162
2024-04-18 13:41:16.500,1,40.478684,-74.268312,9.3,-25.1,0.69,12,0.03,239.85,1.01628,13.00,162
2024-04-18 13:41:17.000,1,40.478684,-74.268312,9.4,-24.8,0.73,12,0.05,239.85,1.01625,13.00,162
2024-04-18 13:41:17.500,1,40.478684,-74.268312,9.5,-25.1,0.69,12,0.02,239.85,1.01628,13.00,162
2024-04-18 13:41:18.000,1,40.478684,-74.268312,9.6,-25.0,0.69,12,0.04,239.85,1.01627,13.00,162
2024-04-18 13:41:18.500,1,40.478688,-74.268312,9.8,-25.3,0.69,12,0.02,239.85,1.01631,13.00,162
2024-04-18 13:41:19.000,1,40.478688,-74.268312,9.9,-25.0,0.69,12,0.00,239.85,1.01627,13.00,162
2024-04-18 13:41:19.500,1,40.478688,-74.268312,10.1,-24.5,0.69,12,0.05,239.85,1.01621,13.00,162
2024-04-18 13:41:20.000,1,40.478688,-74.268312,10.1,-25.0,0.73,12,0.07,239.85,1.01627,13.00,162
2024-04-18 13:41:20.500,1,40.478688,-74.268304,10.2,-25.4,0.74,12,0.02,239.85,1.01632,13.00,162
2024-04-18 13:41:21.000,1,40.478688,-74.268304,10.4,-25.1,0.74,12,0.04,239.85,1.01628,13.00,162
2024-04-18 13:41:21.500,1,40.478688,-74.268304,10.5,-25.4,0.74,12,0.05,239.85,1.01631,13.00,162
2024-04-18 13:41:22.000,1,40.478688,-74.268304,10.5,-25.5,0.74,12,0.04,239.85,1.01633,13.00,162
2024-04-18 13:41:22.500,1,40.478688,-74.268304,10.5,-25.4,0.69,12,0.01,239.85,1.01632,13.00,162
2024-04-18 13:41:23.000,1,40.478688,-74.268304,10.6,-25.3,0.74,12,0.02,239.85,1.01631,13.00,162
2024-04-18 13:41:23.500,1,40.478688,-74.268304,10.8,-25.4,0.69,12,0.02,239.85,1.01632,13.00,162
2024-04-18 13:41:24.000,1,40.478688,-74.268304,10.8,-25.1,0.69,12,0.30,239.85,1.01628,13.00,162
2024-04-18 13:41:24.500,1,40.478692,-74.268296,11.1,-25.2,0.66,12,0.19,239.85,1.01630,13.00,162
2024-04-18 13:41:25.000,1,40.478688,-74.268296,11.2,-25.5,0.66,12,0.05,239.85,1.01633,13.06,162
2024-04-18 13:41:25.500,1,40.478692,-74.268296,11.3,-24.9,0.74,12,0.15,239.85,1.01626,13.00,162
2024-04-18 13:41:26.000,1,40.478692,-74.268296,11.5,-25.2,0.66,12,0.01,239.85,1.01629,13.00,162
2024-04-18 13:41:26.500,1,40.478692,-74.268296,11.4,-25.3,0.66,12,0.02,239.85,1.01630,13.00,162
2024-04-18 13:41:27.000,1,40.478692,-74.268296,11.3,-25.0,0.66,12,0.05,239.85,1.01627,13.00,162
2024-04-18 13:41:27.500,1,40.478692,-74.268296,11.3,-25.1,0.66,12,0.22,239.85,1.01628,13.00,162
2024-04-18 13:41:28.000,1,40.478692,-74.268296,11.1,-24.9,0.66,12,0.03,239.85,1.01626,13.00,162
2024-04-18 13:41:28.500,1,40.478692,-74.268296,11.1,-25.1,0.66,12,0.08,239.85,1.01628,13.00,162
2024-04-18 13:41:29.000,1,40.478692,-74.268296,11.2,-25.1,0.66,12,0.05,239.85,1.01628,13.00,162
2024-04-18 13:41:29.500,1,40.478692,-74.268296,11.1,-25.2,0.66,12,0.01,239.85,1.01629,13.00,162
2024-04-18 13:41:30.000,1,40.478692,-74.268296,11.0,-25.0,0.66,12,0.11,239.85,1.01627,13.00,162
2024-04-18 13:41:30.500,1,40.478692,-74.268296,10.9,-25.5,0.66,12,0.04,239.85,1.01632,13.06,162
2024-04-18 13:41:31.000,1,40.478692,-74.268296,10.9,-25.0,0.66,12,0.12,239.85,1.01626,13.00,162
2024-04-18 13:41:31.500,1,40.478692,-74.268296,11.0,-24.9,0.66,12,0.22,239.85,1.01625,13.00,162
2024-04-18 13:41:32.000,1,40.478692,-74.268296,10.8,-25.0,0.70,12,0.10,239.85,1.01627,13.00,162
2024-04-18 13:41:32.500,1,40.478696,-74.268296,10.9,-25.3,0.66,12,0.09,239.85,1.01631,13.06,162
2024-04-18 13:41:33.000,1,40.478696,-74.268296,10.8,-25.0,0.66,12,0.03,239.85,1.01627,13.00,162
2024-04-18 13:41:33.500,1,40.478696,-74.268296,10.8,-25.3,0.66,12,0.07,239.85,1.01631,13.00,162
2024-04-18 13:41:34.000,1,40.478696,-74.268296,10.7,-24.9,0.69,12,0.06,239.85,1.01625,13.00,162
2024-04-18 13:41:34.500,1,40.478696,-74.268296,10.7,-24.9,0.66,12,0.00,239.85,1.01626,13.00,162
2024-04-18 13:41:35.000,1,40.478696,-74.268296,10.7,-24.8,0.73,12,0.02,239.85,1.01625,13.00,162
2024-04-18 13:41:35.500,1,40.478696,-74.268296,10.6,-24.8,0.69,12,0.01,239.85,1.01625,13.00,162
2024-04-18 13:41:36.000,1,40.478696,-74.268296,10.5,-24.9,0.66,12,0.04,239.85,1.01626,13.00,162
2024-04-18 13:41:36.500,1,40.478700,-74.268296,10.5,-25.1,0.66,12,0.03,239.85,1.01628,13.00,162
2024-04-18 13:41:37.000,1,40.478700,-74.268296,10.5,-24.8,0.66,12,0.12,239.85,1.01624,13.00,162
2024-04-18 13:41:37.500,1,40.478700,-74.268288,10.4,-24.8,0.66,12,0.27,239.85,1.01624,13.00,162
2024-04-18 13:41:38.000,1,40.478700,-74.268288,10.7,-24.7,0.66,12,0.12,239.85,1.01623,13.00,162
2024-04-18 13:41:38.500,1,40.478700,-74.268296,10.8,-24.5,0.66,12,0.04,239.85,1.01621,13.00,162
2024-04-18 13:41:39.000,1,40.478700,-74.268288,10.8,-25.0,0.66,12,0.07,239.85,1.01627,13.00,162
2024-04-18 13:41:39.500,1,40.478700,-74.268288,10.9,-25.1,0.66,12,0.07,239.85,1.01628,13.06,162
2024-04-18 13:41:40.000,1,40.478700,-74.268296,10.9,-24.7,0.66,12,0.20,239.85,1.01623,13.00,162
2024-04-18 13:41:40.500,1,40.478704,-74.268296,10.8,-24.9,0.66,12,0.04,239.85,1.01625,13.00,162
2024-04-18 13:41:41.000,1,40.478704,-74.268296,10.8,-24.6,0.70,12,0.02,239.85,1.01622,13.00,162
2024-04-18 13:41:41.500,1,40.478704,-74.268296,10.9,-24.5,0.70,12,0.07,239.85,1.01621,13.00,162
2024-04-18 13:41:42.000,1,40.478704,-74.268296,11.0,-24.9,0.69,12,0.03,239.85,1.01626,13.00,162
2024-04-18 13:41:42.500,1,40.478704,-74.268296,11.0,-24.9,0.69,12,0.06,239.85,1.01626,13.06,162
2024-04-18 13:41:43.000,1,40.478704,-74.268296,11.1,-24.8,0.69,12,0.09,239.85,1.01625,13.00,162
2024-04-18 13:41:43.500,1,40.478704,-74.268296,11.1,-25.0,0.69,12,0.05,239.85,1.01626,13.00,162
2024-04-18 13:41:44.000,1,40.478708,-74.268296,11.2,-25.0,0.69,12,0.02,239.85,1.01626,13.00,162
2024-04-18 13:41:44.500,1,40.478708,-74.268296,11.3,-24.8,0.69,12,0.11,239.85,1.01625,13.00,162
2024-04-18 13:41:45.000,1,40.478708,-74.268296,11.3,-25.2,0.69,12,0.03,239.85,1.01629,13.06,162
2024-04-18 13:41:45.500,1,40.478708,-74.268296,11.3,-24.9,0.69,12,0.01,239.85,1.01626,13.00,162
2024-04-18 13:41:46.000,1,40.478708,-74.268296,11.4,-24.6,0.69,12,0.00,239.85,1.01622,13.00,162
2024-04-18 13:41:46.500,1,40.478708,-74.268296,11.4,-25.0,0.69,12,0.01,239.85,1.01627,13.06,162
2024-04-18 13:41:47.000,1,40.478708,-74.268296,11.3,-24.9,0.69,12,0.03,239.85,1.01625,13.00,162
2024-04-18 13:41:47.500,1,40.478712,-74.268296,11.3,-24.7,0.69,12,0.07,239.85,1.01624,13.00,162
2024-04-18 13:41:48.000,1,40.478712,-74.268296,11.3,-25.0,0.69,12,0.00,239.85,1.01627,13.06,162
2024-04-18 13:41:48.500,1,40.478712,-74.268296,11.2,-24.8,0.69,12,0.03,239.85,1.01625,13.00,162
2024-04-18 13:41:49.000,1,40.478712,-74.268296,11.2,-24.7,0.69,12,0.05,239.85,1.01624,13.00,162
2024-04-18 13:41:49.500,1,40.478712,-74.268296,11.2,-24.7,0.69,12,0.06,239.85,1.01624,13.06,162
2024-04-18 13:41:50.000,1,40.478712,-74.268296,11.1,-24.7,0.69,12,0.00,239.85,1.01623,13.06,162
2024-04-18 13:41:50.500,1,40.478712,-74.268296,11.1,-24.7,0.69,12,0.02,239.85,1.01623,13.00,162
2024-04-18 13:41:51.000,1,40.478712,-74.268296,11.0,-24.7,0.69,12,0.04,239.85,1.01623,13.00,162
2024-04-18 13:41:51.500,1,40.478712,-74.268296,11.0,-25.0,0.74,12,0.02,239.85,1.01627,13.00,162
2024-04-18 13:41:52.000,1,40.478712,-74.268296,11.0,-25.1,0.74,12,0.17,239.85,1.01628,13.06,162
2024-04-18 13:41:52.500,1,40.478712,-74.268296,11.2,-24.5,0.70,12,0.11,239.85,1.01621,13.00,162
2024-04-18 13:41:53.000,1,40.478712,-74.268304,11.4,-24.6,0.70,12,0.29,239.85,1.01623,13.06,162
2024-04-18 13:41:53.500,1,40.478712,-74.268304,11.2,-25.0,0.70,12,0.07,239.85,1.01627,13.06,162
2024-04-18 13:41:54.000,1,40.478712,-74.268304,11.4,-25.2,0.70,12,0.04,239.85,1.01629,13.06,162
2024-04-18 13:41:54.500,1,40.478712,-74.268304,11.5,-24.7,0.69,12,0.05,239.85,1.01624,13.00,162
2024-04-18 13:41:55.000,1,40.478712,-74.268304,11.5,-25.2,0.70,12,0.00,239.85,1.01630,13.06,162
2024-04-18 13:41:55.500,1,40.478712,-74.268304,11.5,-24.9,0.70,12,0.01,239.85,1.01625,13.06,162
2024-04-18 13:41:56.000,1,40.478712,-74.268304,11.6,-25.1,0.69,12,0.03,239.85,1.01628,13.06,162
2024-04-18 13:41:56.500,1,40.478712,-74.268304,11.6,-25.0,0.74,12,0.03,239.85,1.01627,13.00,162
2024-04-18 13:41:57.000,1,40.478712,-74.268304,11.7,-24.6,0.69,12,0.03,239.85,1.01623,13.00,162
2024-04-18 13:41:57.500,1,40.478712,-74.268304,11.7,-24.7,0.69,12,0.02,239.85,1.01623,13.00,162
2024-04-18 13:41:58.000,1,40.478712,-74.268304,11.8,-25.1,0.69,12,0.05,239.85,1.01628,13.06,162
2024-04-18 13:41:58.500,1,40.478712,-74.268296,12.0,-24.4,0.70,12,0.14,239.85,1.01620,13.06,162
2024-04-18 13:41:59.000,1,40.478712,-74.268296,12.2,-24.4,0.66,12,0.08,239.85,1.01620,13.06,162
2024-04-18 13:41:59.500,1,40.478712,-74.268296,12.2,-24.3,0.66,12,0.15,239.85,1.01618,13.00,162
2024-04-18 13:42:00.000,1,40.478712,-74.268296,12.3,-24.7,0.66,12,0.11,239.85,1.01624,13.06,162
2024-04-18 13:42:00.500,1,40.478712,-74.268296,12.4,-24.7,0.66,12,0.10,239.85,1.01623,13.06,162
2024-04-18 13:42:01.000,1,40.478712,-74.268296,12.6,-24.9,0.66,12,0.12,239.85,1.01625,13.06,162
2024-04-18 13:42:01.500,1,40.478716,-74.268296,12.6,-24.9,0.66,12,0.18,239.85,1.01626,13.06,162
2024-04-18 13:42:02.000,1,40.478716,-74.268296,12.6,-24.5,0.66,12,0.05,239.85,1.01621,13.06,162
2024-04-18 13:42:02.500,1,40.478716,-74.268296,12.5,-24.7,0.69,12,0.09,239.85,1.01624,13.06,162
2024-04-18 13:42:03.000,1,40.478716,-74.268296,12.6,-24.7,0.69,12,0.09,239.85,1.01623,13.06,162
2024-04-18 13:42:03.500,1,40.478716,-74.268296,12.7,-24.7,0.69,12,0.08,239.85,1.01623,13.06,162
2024-04-18 13:42:04.000,1,40.478716,-74.268296,12.7,-25.0,0.69,12,0.02,239.85,1.01627,13.06,162
2024-04-18 13:42:04.500,1,40.478716,-74.268296,12.7,-25.1,0.74,12,0.06,239.85,1.01628,13.06,162
2024-04-18 13:42:05.000,1,40.478716,-74.268296,12.7,-25.1,0.74,12,0.30,239.85,1.01628,13.06,162
2024-04-18 13:42:05.500,1,40.478716,-74.268296,12.7,-25.3,0.74,12,0.13,239.85,1.01630,13.06,162
2024-04-18 13:42:06.000,1,40.478716,-74.268296,12.7,-25.2,0.69,12,0.07,239.85,1.01629,13.06,162
2024-04-18 13:42:06.500,1,40.478716,-74.268296,12.7,-25.0,0.74,12,0.17,239.85,1.01627,13.06,162
2024-04-18 13:42:07.000,1,40.478724,-74.268296,12.6,-25.3,0.74,12,0.74,239.85,1.01630,13.06,162
2024-04-18 13:42:07.500,1,40.478732,-74.268304,12.5,-25.3,0.77,12,1.35,297.13,1.01630,13.06,162
2024-04-18 13:42:08.000,1,40.478736,-74.268304,12.3,-25.2,0.77,12,0.99,297.13,1.01629,13.06,162
2024-04-18 13:42:08.500,1,40.478736,-74.268304,12.0,-25.1,0.77,12,0.78,297.13,1.01628,13.06,162
2024-04-18 13:42:09.000,1,40.478732,-74.268304,11.9,-25.3,0.83,12,0.51,297.13,1.01631,13.06,162
2024-04-18 13:42:09.500,1,40.478732,-74.268312,12.0,-24.8,0.79,12,0.67,297.13,1.01625,13.06,162
2024-04-18 13:42:10.000,1,40.478732,-74.268304,12.1,-25.3,0.84,12,0.22,297.13,1.01630,13.06,162
2024-04-18 13:42:10.500,1,40.478728,-74.268312,11.8,-25.2,0.86,11,0.36,297.13,1.01630,13.06,162
2024-04-18 13:42:11.000,1,40.478728,-74.268304,11.6,-25.6,0.84,11,0.35,297.13,1.01634,13.06,162
2024-04-18 13:42:11.500,1,40.478724,-74.268304,11.5,-25.4,0.84,11,0.45,297.13,1.01631,13.06,162
2024-04-18 13:42:12.000,1,40.478720,-74.268304,11.4,-25.1,0.84,11,0.56,297.13,1.01628,13.06,162
2024-04-18 13:42:12.500,1,40.478720,-74.268296,11.5,-25.1,0.84,11,0.54,297.13,1.01628,13.06,162
2024-04-18 13:42:13.000,1,40.478724,-74.268304,11.8,-25.4,0.84,11,0.28,297.13,1.01631,13.06,162
2024-04-18 13:42:13.500,1,40.478728,-74.268304,11.9,-25.5,0.86,11,0.51,297.13,1.01632,13.06,162
2024-04-18 13:42:14.000,1,40.478732,-74.268312,12.0,-25.5,0.84,11,1.08,297.13,1.01632,13.06,162
2024-04-18 13:42:14.500,1,40.478736,-74.268312,11.9,-25.2,0.86,10,1.16,297.13,1.01629,13.06,162
2024-04-18 13:42:15.000,1,40.478740,-74.268312,11.6,-25.5,0.91,10,0.64,297.13,1.01632,13.06,162
2024-04-18 13:42:15.500,1,40.478740,-74.268312,11.5,-24.8,0.84,11,0.55,297.13,1.01624,13.06,162
2024-04-18 13:42:16.000,1,40.478736,-74.268312,11.8,-25.1,0.84,11,0.22,297.13,1.01628,13.06,162
2024-04-18 13:42:16.500,1,40.478732,-74.268304,12.0,-25.1,0.84,11,0.19,297.13,1.01628,13.06,162
2024-04-18 13:42:17.000,1,40.478732,-74.268304,12.5,-25.2,0.81,11,0.29,297.13,1.01629,13.06,162
2024-04-18 13:42:17.500,1,40.478736,-74.268304,13.2,-25.3,0.80,12,0.35,297.13,1.01631,13.06,162
2024-04-18 13:42:18.000,1,40.478736,-74.268304,12.8,-25.5,0.80,12,0.12,297.13,1.01633,13.06,162
2024-04-18 13:42:18.500,1,40.478736,-74.268304,13.0,-25.3,0.80,12,0.04,297.13,1.01631,13.06,162
2024-04-18 13:42:19.000,1,40.478732,-74.268304,12.7,-25.0,0.80,12,0.07,297.13,1.01626,13.06,162
2024-04-18 13:42:19.500,1,40.478736,-74.268304,12.9,-25.1,0.85,11,0.21,297.13,1.01628,13.06,162
2024-04-18 13:42:20.000,1,40.478736,-74.268304,12.9,-24.8,0.80,12,0.16,297.13,1.01625,13.06,162
2024-04-18 13:42:20.500,1,40.478736,-74.268304,13.1,-25.0,0.80,12,0.07,297.13,1.01627,13.06,162
2024-04-18 13:42:21.000,1,40.478736,-74.268304,13.2,-24.8,0.80,12,0.02,297.13,1.01624,13.06,162
2024-04-18 13:42:21.500,1,40.478740,-74.268304,13.0,-25.2,0.80,12,0.19,297.13,1.01629,13.06,162
2024-04-18 13:42:22.000,1,40.478740,-74.268304,13.1,-24.7,0.80,12,0.05,297.13,1.01623,13.06,162
2024-04-18 13:42:22.500,1,40.478740,-74.268304,13.1,-25.2,0.85,11,0.10,297.13,1.01629,13.06,162
2024-04-18 13:42:23.000,1,40.478744,-74.268304,13.3,-25.1,0.80,12,0.02,297.13,1.01628,13.06,162
2024-04-18 13:42:23.500,1,40.478744,-74.268304,13.2,-25.2,0.80,12,0.14,297.13,1.01630,13.06,162
2024-04-18 13:42:24.000,1,40.478744,-74.268304,13.4,-25.1,0.80,12,0.03,297.13,1.01628,13.06,162
2024-04-18 13:42:24.500,1,40.478748,-74.268304,13.4,-25.0,0.80,12,0.11,297.13,1.01627,13.06,162
2024-04-18 13:42:25.000,1,40.478744,-74.268304,13.6,-25.1,0.80,12,0.08,297.13,1.01628,13.06,162
2024-04-18 13:42:25.500,1,40.478748,-74.268304,13.6,-24.7,0.80,12,0.05,297.13,1.01624,13.06,162
2024-04-18 13:42:26.000,1,40.478748,-74.268304,13.8,-24.8,0.80,12,0.18,297.13,1.01624,13.06,162
2024-04-18 13:42:26.500,1,40.478748,-74.268304,14.0,-25.1,0.80,12,0.05,297.13,1.01628,13.06,162
2024-04-18 13:42:27.000,1,40.478748,-74.268304,14.2,-25.1,0.88,12,0.03,297.13,1.01628,13.06,162
2024-04-18 13:42:27.500,1,40.478752,-74.268304,14.3,-25.3,0.80,12,0.05,297.13,1.01631,13.06,162
2024-04-18 13:42:28.000,1,40.478752,-74.268304,14.5,-25.3,0.80,12,0.03,297.13,1.01631,13.06,162
2024-04-18 13:42:28.500,1,40.478748,-74.268296,14.6,-25.2,0.80,12,0.14,297.13,1.01629,13.06,162
2024-04-18 13:42:29.000,1,40.478748,-74.268296,14.6,-25.2,0.80,12,0.07,297.13,1.01629,13.06,162
2024-04-18 13:42:29.500,1,40.478752,-74.268296,14.7,-25.0,0.80,12,0.06,297.13,1.01627,13.06,162
2024-04-18 13:42:30.000,1,40.478752,-74.268296,14.8,-25.2,0.80,12,0.03,297.13,1.01629,13.06,162
2024-04-18 13:42:30.500,1,40.478748,-74.268296,14.8,-25.2,0.80,12,0.15,297.13,1.01629,13.06,162
2024-04-18 13:42:31.000,1,40.478748,-74.268296,14.8,-25.3,0.80,12,0.32,297.13,1.01631,13.06,162
2024-04-18 13:42:31.500,1,40.478748,-74.268296,14.6,-25.3,0.79,12,0.08,297.13,1.01630,13.06,162
2024-04-18 13:42:32.000,1,40.478748,-74.268288,14.3,-25.0,0.79,12,0.42,297.13,1.01627,13.06,162
2024-04-18 13:42:32.500,1,40.478748,-74.268288,14.7,-25.2,0.75,12,0.04,297.13,1.01630,13.06,162
2024-04-18 13:42:33.000,1,40.478748,-74.268288,14.7,-25.1,0.79,12,0.10,297.13,1.01628,13.06,162
2024-04-18 13:42:33.500,1,40.478748,-74.268288,14.7,-25.1,0.79,12,0.06,297.13,1.01628,13.06,162
2024-04-18 13:42:34.000,1,40.478748,-74.268288,14.5,-25.2,0.79,12,0.03,297.13,1.01630,13.06,162
2024-04-18 13:42:34.500,1,40.478748,-74.268288,14.2,-25.4,0.79,12,0.05,297.13,1.01632,13.06,162
2024-04-18 13:42:35.000,1,40.478748,-74.268288,14.3,-25.4,0.80,12,0.04,297.13,1.01631,13.06,162
2024-04-18 13:42:35.500,1,40.478744,-74.268288,14.3,-25.4,0.80,12,0.09,297.13,1.01631,13.06,162
2024-04-18 13:42:36.000,1,40.478744,-74.268288,14.4,-25.3,0.80,12,0.04,297.13,1.01631,13.06,162
